species_key,occurrence_count
2226301,1994
4311018,1988
4304394,1979
2226308,1977
4312981,1975
2226277,1961
2217147,1957
5970948,1955
5177883,1951
6284432,1946
2199606,1941
4382787,1941
6098926,1940
5178367,1939
2225907,1926
2226539,1922
2209541,1920
2223250,1920
4310089,1914
2222830,1900
4314465,1882
2215275,1879
4315682,1876
5178003,1871
2226509,1863
2202908,1862
2225797,1857
4315760,1855
2218259,1835
5176082,1835
2218546,1832
2219492,1819
2227981,1817
6454110,1817
5971897,1813
2222500,1810
6454174,1795
2202347,1793
2215994,1792
2227587,1784
5177841,1778
4311791,1773
8199191,1773
2227405,1771
2219294,1770
5177932,1767
2226638,1766
2199497,1758
2222524,1750
2219643,1749
6454150,1741
2221652,1737
2226239,1735
4648358,1734
2222588,1731
2216140,1730
5177759,1727
2224531,1723
2203639,1722
8901179,1720
2219794,1702
2203670,1698
2224345,1689
2222570,1687
2205299,1683
2219149,1683
9795758,1679
5177832,1677
5178455,1676
5739079,1675
2226293,1667
4312375,1665
2224203,1658
4647809,1658
5178605,1657
4645811,1646
2225770,1640
2221589,1637
2218764,1634
6463844,1634
2218113,1628
4309680,1620
2210410,1617
2219497,1616
2224492,1608
2223463,1606
2221836,1603
4312128,1603
5175646,1603
2223257,1598
4310084,1594
12195683,1591
9240145,1586
2216134,1580
2222820,1578
5974595,1565
2226763,1562
2218549,1560
2219000,1555
5177413,1548
6454159,1546
2216494,1544
2215694,1543
2226514,1541
2221797,1538
4311866,1537
9773232,1536
5974825,1535
9399267,1535
2214305,1534
4314720,1534
2219254,1517
4417135,1515
2217300,1512
2226661,1510
2217075,1503
4315360,1503
2199264,1502
2217259,1496
2225838,1494
4382385,1492
2225579,1488
5175649,1482
2216576,1477
9158983,1470
4313498,1467
4316608,1466
5972970,1466
2222622,1462
5178757,1462
2225059,1459
2226040,1459
2218067,1446
6454117,1442
4648497,1441
2215167,1436
9514326,1435
2219774,1429
2219062,1428
2224738,1428
2222714,1425
5863626,1425
5863394,1423
5177552,1422
9526094,1420
2219896,1418
2221920,1415
5863372,1413
5177166,1399
5177699,1399
5178560,1399
5716739,1397
2218417,1396
2223832,1396
2224422,1396
5863353,1392
5716558,1388
8157296,1388
2222373,1387
5177658,1386
2228667,1385
2214457,1384
4316338,1384
4312272,1381
5717156,1380
5178073,1378
2221148,1377
2224438,1375
2225032,1375
5972960,1375
8930656,1371
4382428,1370
2222059,1369
2224699,1369
5973105,1365
5178776,1362
4311512,1359
2224565,1355
5971894,1354
2203769,1352
2212997,1344
2226759,1342
2218387,1337
4315263,1334
2214611,1327
2215636,1324
2224426,1321
2225632,1321
5178708,1318
2218560,1316
2218001,1315
2223441,1310
5970761,1310
2222718,1308
2217361,1305
6461656,1304
2219392,1301
2219434,1299
4307411,1299
6456909,1299
2222575,1297
5799454,1297
2223432,1289
4647276,1288
5863762,1287
2219957,1285
4310076,1284
5178536,1283
5863460,1280
5176255,1272
8814263,1267
4309906,1265
2206908,1264
9456932,1263
5177323,1262
2226147,1260
2220470,1255
9293681,1246
2219798,1242
2221735,1223
9191054,1223
4312086,1222
4311919,1220
4313121,1219
4309497,1218
2226749,1216
2227990,1216
2222214,1215
4307470,1215
5176707,1205
2226371,1202
4309705,1202
4642125,1193
5730518,1192
5972520,1192
5789955,1188
2216931,1187
2219020,1187
5177089,1187
2224252,1186
4377610,1185
2213960,1184
2214424,1184
2214820,1183
5177529,1180
5790281,1175
2224201,1174
2224970,1173
2216827,1171
2227670,1171
2224434,1166
2213440,1165
2224575,1162
2219484,1161
2227375,1160
2222713,1157
5178718,1152
5731486,1150
2204024,1148
2222170,1146
2224451,1146
11770449,1145
2209401,1144
5177533,1140
5178082,1133
2221138,1132
2225583,1132
2224249,1129
2220417,1128
2218846,1125
4310096,1125
4310352,1122
10391449,1118
5177842,1117
2214822,1116
4644610,1115
4417392,1110
2224433,1107
4376423,1105
9763610,1105
2206605,1104
2214442,1104
4644676,1104
2227338,1099
8700017,1099
2223851,1097
6456325,1096
2227230,1095
5716596,1088
8886231,1084
2215107,1082
5178117,1077
9062851,1077
5178369,1074
2224093,1069
5177220,1068
2220681,1064
2221703,1064
2226781,1064
5716745,1064
2203294,1061
5177731,1059
2218842,1056
5178365,1056
5177195,1054
2226282,1053
6454224,1052
5974920,1046
9026059,1046
2219394,1043
5799118,1041
5717195,1039
2219052,1038
4417461,1038
8656579,1035
2227619,1031
2218931,1029
2223105,1027
2228159,1025
2227787,1022
2219845,1021
2217523,1016
5799065,1016
2216801,1015
5177263,1011
5178056,1008
2204874,1007
2224368,1006
2215256,1005
2225645,1004
2228260,1004
5178601,1004
2199830,1002
2221806,999
2204911,995
5970358,994
2226519,991
11164075,990
5177744,989
2216047,988
2219640,988
2225014,987
4309783,987
2224194,983
2223715,982
2226723,980
2204545,978
5177639,977
2225110,976
2218090,970
2226491,969
2220196,965
2212007,964
2222015,962
4314748,962
2227613,961
6463530,961
5716492,955
5178702,954
2214471,951
2217258,949
2227931,948
2227753,946
2223669,941
2224215,938
2226466,936
2219305,935
2224437,935
4647946,934
2219862,931
2214264,930
2217226,927
2220663,926
2221721,926
2224580,924
5178587,924
4309509,922
2227757,920
2226385,919
5177649,919
2219049,917
2216393,916
4314818,914
2214260,912
4648498,912
2223359,908
5968364,900
2214802,898
2227963,897
2227711,893
5968758,892
2221615,890
5176217,888
2214473,886
2225188,886
2225259,885
9327176,885
2206619,884
2225581,884
2214592,882
2218791,882
2218532,878
2203834,874
9814289,874
5178052,872
5175583,870
11606669,869
4307356,868
2228030,867
2222108,865
2227777,865
4312329,864
2221643,863
5716744,854
2214634,853
11196721,852
2208363,852
2216985,852
2215218,849
2226538,849
5175817,849
4315140,848
4645108,848
4647942,848
2227598,846
2218951,845
2218010,842
2223414,841
2224357,841
2209179,840
4303412,839
5176496,839
5178608,836
2224420,834
2226687,833
5178002,833
2214266,831
4648469,831
5864350,830
2222991,829
2221517,828
2226455,828
2226765,828
5968765,828
2227766,827
5863430,826
2215488,824
11635670,823
2211235,822
9036073,821
2204562,820
4312077,820
2220312,816
4648356,815
2224927,812
2226702,812
5178700,812
5716686,811
9173588,811
4315222,809
2227450,804
4304396,804
4311582,803
2219837,802
8660869,800
5177807,799
4307304,798
2220014,797
2223511,797
5177352,797
2217746,795
2226770,793
2215865,791
2215912,789
5177332,789
2209169,787
4648080,787
5178707,787
2218866,786
2224211,783
2226758,783
4382448,783
2216432,782
2219152,782
6456356,782
5176237,781
5863367,780
2218640,778
2212632,777
5177226,777
4310167,775
5177282,775
5863434,772
4377549,771
4644436,771
2221384,770
2216402,769
2216135,768
2223604,768
5178417,768
8284537,768
5178840,767
4311775,766
2214318,765
5177617,765
2218621,764
4375285,763
11534063,762
5863627,762
2208647,761
4647806,761
5799466,760
2227715,758
5177433,758
7563173,757
2225494,755
2226564,754
4644636,754
2221507,753
2223429,753
2227992,752
5176208,752
2208230,751
9511669,751
9520556,748
2223039,747
2216109,746
2222995,743
2217003,742
5973749,742
8338844,741
2217197,740
5176584,733
2227828,732
5863350,731
5968757,731
2227823,730
2227309,726
4311957,726
2222160,723
6463286,722
2216358,720
9316679,717
2219842,716
8807126,716
2218473,714
2224638,713
2223222,712
5969203,712
2220665,711
2224663,708
2224209,707
8720967,707
2219472,706
5177561,706
2215933,705
2225788,705
4647378,705
8852381,705
2219897,704
2228006,703
2204744,701
5177215,701
2221528,700
2225605,699
5176426,698
2207918,697
2226493,697
8652020,696
2225488,694
2226320,694
4307447,694
5790625,694
2226775,692
2218293,689
2226508,689
2227959,687
5177924,687
2224424,684
2228015,684
5799213,684
4311766,682
2222362,681
5863428,679
5863491,679
5975102,679
5716602,677
4642003,676
2216823,675
2222182,674
4312052,674
2227961,673
5178282,673
2214767,672
2226543,672
5799042,671
2218838,670
2223791,670
4648471,669
2228527,668
2219874,667
2227588,667
2227958,667
5178353,667
2208367,666
6461563,665
2226321,664
2203734,663
2222159,663
5970639,663
4416993,661
2209418,660
2226810,660
4645679,660
5968531,659
6284539,658
2220102,657
4309731,657
2228018,656
2212968,655
2218098,655
5716110,654
5973762,654
4313195,652
2212911,651
2217363,651
2222257,650
4648501,650
2225869,649
4375248,649
2217721,648
4312593,647
5178138,647
2216433,646
5716650,646
5177501,645
2224234,644
5176484,644
4309473,642
2220468,641
2218921,640
2225804,640
2221751,639
2219262,638
2227622,638
2215411,637
5178692,637
2221601,636
4307415,636
5178820,636
2226789,635
2216866,634
2221651,634
4647351,634
2201759,633
4309828,633
9023654,633
5177691,631
2217639,630
4309402,630
7584311,629
5716736,628
2222303,627
2219636,626
4311887,626
4647005,626
2223260,624
2225637,624
2224474,623
5974457,623
6462606,623
10760846,620
2217224,620
5863324,620
2219300,619
2225644,618
6457892,618
8848320,618
2224421,617
2224200,616
8931048,616
2207630,615
2227966,615
4315718,615
4309635,614
2225784,612
2216370,611
5863380,611
5178352,610
2227950,609
2219747,608
2218976,607
4382606,607
4644708,604
5730578,603
11481893,602
2217266,602
2225117,602
2208806,600
2215949,600
5717420,600
2219222,598
5175622,598
6454863,597
2213464,596
2217381,596
5178294,595
9001095,595
2214463,593
2218551,593
2227956,593
4377502,593
4647366,593
5178360,593
2217546,592
2225650,592
2224133,591
2226641,587
2227208,587
4314687,587
5177840,586
2215522,585
2222584,585
2225099,585
2223273,584
10779923,581
2216333,581
4646025,581
12212436,580
2204430,580
7547256,580
2220872,579
2223872,579
6284307,579
9540260,579
2223518,578
5178301,578
9578417,578
2214516,577
4316670,576
2214272,575
2224805,575
2226705,575
2199614,574
2224244,574
4648609,574
2224971,573
4649962,572
4644385,571
2218284,570
2226803,570
2227166,568
2205843,567
2216577,567
2227280,565
2215924,563
2216396,563
2226030,563
5177648,563
5863498,563
6460946,563
5177752,561
2221526,560
5177877,560
2205983,559
4377545,559
6454173,559
5178755,558
2219281,557
2224826,556
4316109,554
2214447,553
5971204,553
2222267,552
4310824,551
4382445,551
4311601,549
4645460,549
2214788,548
2224428,548
2227884,548
4648448,548
2212766,547
2219838,547
2220093,546
4382589,546
4417378,546
2211736,545
2227612,545
4315713,545
2207559,544
2223844,544
5973904,543
2218992,542
2227374,542
2221532,541
5177666,541
2225510,540
4310093,540
10780810,537
5177937,537
2215485,536
2222686,536
4316394,536
2199753,535
6284527,535
11854286,534
2224710,534
2226254,534
2228032,534
2228332,534
5178727,534
8416593,534
2216448,533
2218355,532
2221635,531
4382804,531
2219140,530
2219499,530
2228025,530
4310306,530
2216106,529
2212910,528
2224623,528
5178712,528
4311762,527
4644829,527
5176223,527
2209413,526
2224304,526
4382874,526
2225810,525
2226291,525
5798870,525
2220823,524
2215208,523
5799023,522
6284443,522
2221308,520
2224469,520
5969518,519
2218108,518
9051396,518
9236281,516
2220137,515
2223192,515
2227951,515
2228958,514
5716577,514
2226625,512
2227531,512
4312305,512
5177281,511
11501223,510
12247011,510
2222589,510
5178561,510
2205831,509
2225659,509
2225800,509
4645647,509
2222578,508
2222724,508
2214897,507
6461629,507
2220836,506
4309489,506
2227996,504
4311590,504
5176212,504
2227829,503
5862974,502
2213189,501
4316282,501
4645675,501
12238033,500
2220404,500
2222574,500
2224385,500
2224460,499
2223037,498
2225649,498
2228532,498
5177715,497
9442269,497
2227754,496
4311255,496
4644419,496
5974812,496
9607299,496
5178971,495
11506471,494
2215859,494
2216796,494
5177836,494
5789971,494
5177831,493
12206410,492
5729748,492
5968624,492
2218553,491
5176482,491
5177643,491
2204504,490
2219213,489
4644693,488
2214778,487
5790314,487
7715868,487
5175684,486
9668026,486
2224702,485
2226129,485
5730514,484
12223807,483
2226109,483
2218477,482
2218653,482
2218899,482
2226767,482
5862976,482
2212455,481
2227651,481
2213187,480
2218862,480
5863686,480
5178331,478
2219217,477
8461655,477
2216181,476
2223323,476
2228024,476
11156458,475
2222520,475
5178076,475
2216455,474
2222187,474
2205270,473
2225631,472
2227968,472
5178160,472
2218401,471
2221446,471
2224348,471
2227437,471
2205659,470
2218141,470
2226546,470
5178754,470
6462834,470
2216193,469
5178555,469
12183911,468
2217545,468
2224232,468
5731452,468
2217576,467
2225334,467
8952606,467
5178460,466
12225868,464
2223069,464
4309670,464
9429734,464
9465889,464
2225564,463
5178698,463
5799196,463
5729745,462
2218349,461
2224546,461
5973689,460
2212919,459
5177692,459
4311577,458
7679504,458
2221754,457
2225326,457
5178751,457
6461253,457
2224351,456
5176501,456
6456663,456
2218469,455
2223754,454
4315720,454
8307577,453
2217255,452
4645107,452
5790572,452
2215242,451
2227616,451
4316303,451
2216115,450
2227862,450
6457560,450
2226186,449
4310302,449
4649880,449
5176226,449
2221582,448
4382549,448
4649080,448
8699970,448
2218952,447
2224411,447
2227387,447
4310299,447
4649716,447
8969832,447
2219356,446
2221208,446
2223084,446
11578857,445
2217616,445
4646868,445
2209843,444
2220834,444
2215490,443
2216565,443
2217206,443
2216800,442
2217581,442
10766595,441
4307287,441
4315742,441
2226003,440
5178652,440
7637256,440
2224486,438
2226046,438
2227604,438
2228558,438
4644659,438
5177743,438
5178364,438
2199891,437
2214506,437
2199822,436
2214425,436
2216486,436
2226138,436
2226145,436
2227752,436
4309441,436
4316095,436
4645648,436
5971191,436
2204610,435
2225016,435
4648607,435
5177732,434
7469970,434
2218554,433
2219303,432
2220994,431
2227589,431
2227782,431
4647246,431
5862859,430
4377478,429
4647238,428
8766234,428
2219488,426
2227723,425
2221636,424
2225260,424
2226255,423
5716742,423
11371570,422
12251780,422
2218841,422
2227822,422
4312064,422
6284328,422
2217047,421
2222555,421
4644678,421
5864114,421
2225265,420
4644412,420
2219540,419
2221642,419
2221787,418
2224439,418
4311575,418
2224139,417
2227318,417
12250346,416
2223805,416
2226761,416
2227175,416
5177768,416
6461606,416
9891005,416
10027553,415
2217647,415
2220655,415
4307263,415
4309688,415
2202566,414
2220388,414
5178253,414
5716576,414
2215967,413
2217568,413
4311961,412
9797162,412
2215874,411
2219864,411
2228141,410
4416597,410
2226536,409
4314698,409
4315430,409
4648829,409
10671195,408
2219778,408
2226245,407
2208401,406
2222731,406
2226409,406
4417566,406
11823396,405
2221779,405
2224375,405
2226463,405
2212905,404
5177109,404
6464151,404
2217478,403
2226659,402
2218249,401
2226224,401
4644657,401
2219042,400
2219398,400
2219836,400
5178286,400
5863118,400
2220351,399
2225767,399
2225898,399
2227768,399
5863741,398
6457485,398
9657134,397
2224440,396
2226582,396
2227262,396
5729810,396
2228374,395
5730193,395
8137135,395
5970321,394
2221738,393
2223770,393
4648726,393
9507695,393
5177330,392
6456785,392
10047756,391
4315986,391
4417257,391
5178340,391
5863444,391
9618325,391
2215713,390
5177218,390
5789951,390
5799450,390
5973550,390
8819510,390
2217199,389
2225811,389
4311828,389
5971233,389
2226414,388
4311491,388
4316528,388
2204831,387
2222821,387
2227960,387
4314709,387
5717308,387
2206132,386
2224751,386
4307420,386
5863824,386
2219064,385
4382788,384
5863338,384
2216443,383
2225791,383
2228931,383
4311939,383
4646883,383
5799061,383
5968772,383
2224425,382
6284350,381
2205722,380
2226097,380
2227591,380
2227944,380
5178864,380
5716906,380
2226544,379
5178136,379
11801147,378
2217071,378
5177753,378
7870080,378
8863299,378
2219401,376
2222634,376
2224436,376
4309537,376
5177050,376
6456664,375
11635069,374
2201481,373
2217299,373
2220131,373
5716568,373
2216057,372
2216421,372
2219501,372
2225799,372
2226344,372
5790177,372
2223383,371
2225049,371
2216045,370
2220656,370
4310348,370
4644518,370
5178719,370
5177767,369
2227425,368
4312142,368
4645430,368
2206914,367
2222571,367
2224446,367
5178567,367
9694287,367
2225607,366
4643189,366
2224612,365
2221448,364
2227507,364
4644228,364
2223639,363
2224419,363
2227986,363
4644476,363
2216228,362
2218258,362
2222920,362
4377870,362
5716579,362
2215691,361
5716735,361
5862883,361
2226116,360
2218431,359
9433835,359
11508053,358
2211478,358
2220389,358
2224199,357
2227934,357
2228019,357
5176687,357
5177105,357
2226261,356
4311750,356
4316295,356
2209044,355
2228423,355
2228761,355
11056293,354
5791326,354
6785557,354
8128039,354
8356093,354
2201858,353
2219473,353
2223434,353
2216862,352
2217056,352
5972030,352
2218390,351
5863341,351
2206702,350
2219445,350
2220092,350
2227998,349
6461307,349
2217285,348
4648616,348
2224362,347
4312070,347
5862881,347
6454125,347
2218070,346
2218897,346
2222398,346
4309996,346
5968543,346
2217549,345
4642389,345
4644660,345
5969829,345
2222553,344
2217399,343
2223004,343
4309998,343
4377583,343
5177664,343
2221799,342
2226103,342
4641201,342
4647253,342
2218045,341
2221809,341
2227971,341
4647390,341
11729293,340
2219029,340
2227491,340
2227811,340
4307455,340
4311937,340
4375130,339
4646719,339
5176067,339
6462574,339
2219369,338
2226404,338
4315714,338
2226171,337
2226490,337
2217777,336
2219876,336
2226709,336
4312488,336
5176215,336
5178607,336
2217613,335
2206602,334
2216378,334
2219037,334
2224214,334
5717264,334
2216059,333
2219631,333
2226388,333
5177986,333
2218825,332
2226314,332
2226695,332
4647539,332
4648954,332
8263490,332
2216976,331
5178445,331
2216440,330
4304041,330
5970817,330
5974126,330
2208428,329
2216441,329
2227224,329
6456661,329
6461462,329
6462415,329
2216502,328
2222522,328
4310297,328
4311272,328
4649922,328
2210238,326
2211255,326
2224489,326
2227340,326
6785354,326
2226363,325
5970098,325
4307362,324
4314301,324
4315221,324
6927311,324
9933558,324
2206671,323
2227408,323
5863628,323
9537722,323
2223229,322
2223510,322
4647362,322
5716806,322
2222528,321
2224514,321
4316648,321
5717159,321
5798767,321
5864349,321
4316133,320
5177853,320
8477759,320
2224294,319
4417542,319
2205089,318
2218820,318
2227465,318
2227546,318
4307353,318
4645101,318
5799479,318
5862888,318
2215951,317
4312379,317
6465512,317
4311757,316
4644640,316
5971090,316
2226443,315
4382651,315
2223337,314
2227964,314
5177571,314
5178133,314
5863450,314
2225578,313
5176105,313
11766126,312
2218409,312
2227321,312
4314671,312
4375075,312
4648503,312
5730502,312
8892742,312
2199571,310
2203979,310
2220309,310
4644705,310
2222992,309
2214748,308
4309282,308
5178239,308
5863755,308
4311349,307
5970218,307
2218231,306
2223826,306
2227778,306
4310692,306
4311761,306
2221672,305
2216816,304
2217431,304
2227918,304
4642445,304
4644639,304
4645362,304
5177882,304
5178263,304
8097103,304
2216329,303
2217540,303
2225745,303
4648610,303
5969166,303
6284485,303
9279534,303
2217525,302
2217690,302
2218996,302
5970879,302
5974794,302
2212445,301
4307488,301
4644704,301
5177970,301
5799455,301
6464923,301
6785555,301
2225660,300
5177344,300
5970326,300
6456782,300
2216822,299
4644838,299
8496985,299
2203614,298
2226034,298
4644958,298
4648504,298
2220839,297
2227860,297
4649882,297
2204907,296
2216191,296
2223263,296
2224379,296
4377668,296
4646396,296
4648514,296
5863730,296
8279471,296
2199771,295
2215643,295
2222133,295
4315634,295
4648706,295
5175648,295
7757532,295
2203775,294
2222715,294
2227692,294
4377599,294
5730589,294
5799385,294
5864066,294
6456278,294
2221781,293
2224418,293
2225003,293
2226975,293
2227361,293
4314398,293
5799210,293
5863136,293
2220000,292
2222100,292
2226418,292
2226555,292
2227601,292
4644940,292
2218936,291
2221253,291
2222164,291
2226906,291
2228087,291
2209232,290
2215838,290
2226586,290
5178069,290
5717422,290
8814664,290
10738095,289
2226752,289
5863339,289
5863422,289
5970431,289
6462730,289
11096478,288
2224190,288
4316016,288
10475473,287
2201456,287
2219496,287
2225205,287
2226554,287
2227804,287
5974144,287
5974603,287
6460954,287
6461018,287
9182522,287
2216854,286
2219087,286
2226213,286
2227474,286
2227676,286
2228179,286
4312520,286
5716737,286
2209976,285
2215886,285
2220195,285
2221677,285
2225487,285
6464109,285
9306383,285
9455134,285
2217386,284
2221353,284
2226816,284
4642227,284
4648476,284
8890751,284
2216123,283
2226236,283
2228537,283
4382796,283
5974884,283
2222014,282
4310327,282
4648352,282
4649916,282
2222386,281
2226110,281
4312081,281
4417403,281
5178678,281
6127368,281
9006690,281
9751228,281
2205116,280
2208629,280
2211599,280
2214432,280
5968769,280
2215855,279
2219574,279
2199764,278
2206080,278
2218250,278
2220420,278
2224965,278
4311604,278
4316692,278
4377839,278
2221178,277
5716554,277
5729789,277
5974132,277
6454405,277
6461402,277
10921026,276
2201817,276
2224188,276
2225696,276
5178462,276
8869642,276
9694288,276
2201860,275
2203676,275
4315073,275
5178449,275
5178451,275
5968662,275
5972540,275
2203304,274
2207562,274
2217650,274
2227517,274
4311765,274
4382791,274
9433744,274
9769744,274
2220172,273
2223583,273
2227713,273
4314803,273
5178061,273
5178374,273
2218917,272
2220186,272
2223239,272
2218726,271
2228001,271
4375121,271
4645892,271
4649878,271
5178273,271
